02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.0.numG1000.species_tree.log:ASTRAL finished in 770.214 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.0.numG200.species_tree.log:ASTRAL finished in 48.483 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.0.numG500.species_tree.log:ASTRAL finished in 205.162 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.0.numG50.species_tree.log:ASTRAL finished in 11.563 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.10.numG1000.species_tree.log:ASTRAL finished in 542.578 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.10.numG200.species_tree.log:ASTRAL finished in 44.945 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.10.numG500.species_tree.log:ASTRAL finished in 156.893 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.10.numG50.species_tree.log:ASTRAL finished in 7.909 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.20.numG1000.species_tree.log:ASTRAL finished in 397.491 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.20.numG200.species_tree.log:ASTRAL finished in 29.374 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.20.numG500.species_tree.log:ASTRAL finished in 108.913 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.20.numG50.species_tree.log:ASTRAL finished in 7.2 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.33.numG1000.species_tree.log:ASTRAL finished in 180.278 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.33.numG200.species_tree.log:ASTRAL finished in 22.764 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.33.numG500.species_tree.log:ASTRAL finished in 62.126 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.33.numG50.species_tree.log:ASTRAL finished in 5.926 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.3.numG1000.species_tree.log:ASTRAL finished in 639.71 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.3.numG200.species_tree.log:ASTRAL finished in 41.847 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.3.numG500.species_tree.log:ASTRAL finished in 174.638 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.3.numG50.species_tree.log:ASTRAL finished in 9.356 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.5.numG1000.species_tree.log:ASTRAL finished in 586.026 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.5.numG200.species_tree.log:ASTRAL finished in 41.281 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.5.numG500.species_tree.log:ASTRAL finished in 169.182 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.5.numG50.species_tree.log:ASTRAL finished in 8.732 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.75.numG1000.species_tree.log:ASTRAL finished in 112.787 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.75.numG200.species_tree.log:ASTRAL finished in 25.949 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.75.numG500.species_tree.log:ASTRAL finished in 56.592 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.75.numG50.species_tree.log:ASTRAL finished in 5.948 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.7.numG1000.species_tree.log:ASTRAL finished in 586.618 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.7.numG200.species_tree.log:ASTRAL finished in 42.685 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.7.numG500.species_tree.log:ASTRAL finished in 164.929 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.7.numG50.species_tree.log:ASTRAL finished in 9.084 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.non.numG1000.species_tree.log:ASTRAL finished in 810.158 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.non.numG200.species_tree.log:ASTRAL finished in 61.459 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.non.numG500.species_tree.log:ASTRAL finished in 233.868 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.non.numG50.species_tree.log:ASTRAL finished in 13.879 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.0.numG1000.species_tree.log:ASTRAL finished in 583.44 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.0.numG200.species_tree.log:ASTRAL finished in 31.477 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.0.numG500.species_tree.log:ASTRAL finished in 144.216 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.0.numG50.species_tree.log:ASTRAL finished in 7.374 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.10.numG1000.species_tree.log:ASTRAL finished in 432.302 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.10.numG200.species_tree.log:ASTRAL finished in 26.819 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.10.numG500.species_tree.log:ASTRAL finished in 115.453 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.10.numG50.species_tree.log:ASTRAL finished in 5.701 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.20.numG1000.species_tree.log:ASTRAL finished in 314.646 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.20.numG200.species_tree.log:ASTRAL finished in 23.161 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.20.numG500.species_tree.log:ASTRAL finished in 92.906 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.20.numG50.species_tree.log:ASTRAL finished in 5.95 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.33.numG1000.species_tree.log:ASTRAL finished in 169.623 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.33.numG200.species_tree.log:ASTRAL finished in 18.511 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.33.numG500.species_tree.log:ASTRAL finished in 58.236 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.33.numG50.species_tree.log:ASTRAL finished in 6.135 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.3.numG1000.species_tree.log:ASTRAL finished in 533.824 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.3.numG200.species_tree.log:ASTRAL finished in 28.822 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.3.numG500.species_tree.log:ASTRAL finished in 138.706 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.3.numG50.species_tree.log:ASTRAL finished in 7.439 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.5.numG1000.species_tree.log:ASTRAL finished in 487.104 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.5.numG200.species_tree.log:ASTRAL finished in 27.027 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.5.numG500.species_tree.log:ASTRAL finished in 135.474 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.5.numG50.species_tree.log:ASTRAL finished in 6.317 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.75.numG1000.species_tree.log:ASTRAL finished in 81.197 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.75.numG200.species_tree.log:ASTRAL finished in 19.964 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.75.numG500.species_tree.log:ASTRAL finished in 37.789 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.75.numG50.species_tree.log:ASTRAL finished in 4.965 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.7.numG1000.species_tree.log:ASTRAL finished in 481.957 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.7.numG200.species_tree.log:ASTRAL finished in 26.169 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.7.numG500.species_tree.log:ASTRAL finished in 126.309 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.7.numG50.species_tree.log:ASTRAL finished in 6.33 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.non.numG1000.species_tree.log:ASTRAL finished in 580.109 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.non.numG200.species_tree.log:ASTRAL finished in 37.245 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.non.numG500.species_tree.log:ASTRAL finished in 147.017 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_400.gtr.rerooted.final.contracted.non.numG50.species_tree.log:ASTRAL finished in 8.576 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.0.numG1000.species_tree.log:ASTRAL finished in 492.445 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.0.numG200.species_tree.log:ASTRAL finished in 24.638 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.0.numG500.species_tree.log:ASTRAL finished in 119.378 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.0.numG50.species_tree.log:ASTRAL finished in 5.895 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.10.numG1000.species_tree.log:ASTRAL finished in 418.076 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.10.numG200.species_tree.log:ASTRAL finished in 22.349 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.10.numG500.species_tree.log:ASTRAL finished in 101.862 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.10.numG50.species_tree.log:ASTRAL finished in 5.285 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.20.numG1000.species_tree.log:ASTRAL finished in 338.341 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.20.numG200.species_tree.log:ASTRAL finished in 19.155 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.20.numG500.species_tree.log:ASTRAL finished in 87.735 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.20.numG50.species_tree.log:ASTRAL finished in 5.151 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.33.numG1000.species_tree.log:ASTRAL finished in 251.951 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.33.numG200.species_tree.log:ASTRAL finished in 16.901 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.33.numG500.species_tree.log:ASTRAL finished in 69.833 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.33.numG50.species_tree.log:ASTRAL finished in 4.842 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.3.numG1000.species_tree.log:ASTRAL finished in 474.568 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.3.numG200.species_tree.log:ASTRAL finished in 24.214 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.3.numG500.species_tree.log:ASTRAL finished in 116.179 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.3.numG50.species_tree.log:ASTRAL finished in 5.457 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.5.numG1000.species_tree.log:ASTRAL finished in 457.859 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.5.numG200.species_tree.log:ASTRAL finished in 23.147 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.5.numG500.species_tree.log:ASTRAL finished in 125.529 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.5.numG50.species_tree.log:ASTRAL finished in 5.522 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.75.numG1000.species_tree.log:ASTRAL finished in 99.038 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.75.numG200.species_tree.log:ASTRAL finished in 14.372 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.75.numG500.species_tree.log:ASTRAL finished in 38.14 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.75.numG50.species_tree.log:ASTRAL finished in 5.203 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.7.numG1000.species_tree.log:ASTRAL finished in 441.136 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.7.numG200.species_tree.log:ASTRAL finished in 23.578 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.7.numG500.species_tree.log:ASTRAL finished in 110.424 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.7.numG50.species_tree.log:ASTRAL finished in 5.315 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.non.numG1000.species_tree.log:ASTRAL finished in 472.418 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.non.numG200.species_tree.log:ASTRAL finished in 24.983 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.non.numG500.species_tree.log:ASTRAL finished in 125.438 secs
02/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_800.gtr.rerooted.final.contracted.non.numG50.species_tree.log:ASTRAL finished in 6.2 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.0.numG1000.species_tree.log:ASTRAL finished in 555.875 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.0.numG200.species_tree.log:ASTRAL finished in 32.565 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.0.numG500.species_tree.log:ASTRAL finished in 143.847 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.0.numG50.species_tree.log:ASTRAL finished in 8.849 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.10.numG1000.species_tree.log:ASTRAL finished in 593.8 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.10.numG200.species_tree.log:ASTRAL finished in 33.77 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.10.numG500.species_tree.log:ASTRAL finished in 148.543 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.10.numG50.species_tree.log:ASTRAL finished in 8.293 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.20.numG1000.species_tree.log:ASTRAL finished in 610.831 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.20.numG200.species_tree.log:ASTRAL finished in 31.772 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.20.numG500.species_tree.log:ASTRAL finished in 144.668 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.20.numG50.species_tree.log:ASTRAL finished in 7.939 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.33.numG1000.species_tree.log:ASTRAL finished in 503.261 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.33.numG200.species_tree.log:ASTRAL finished in 29.13 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.33.numG500.species_tree.log:ASTRAL finished in 136.323 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.33.numG50.species_tree.log:ASTRAL finished in 7.58 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.3.numG1000.species_tree.log:ASTRAL finished in 568.011 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.3.numG200.species_tree.log:ASTRAL finished in 32.368 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.3.numG500.species_tree.log:ASTRAL finished in 140.376 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.3.numG50.species_tree.log:ASTRAL finished in 8.444 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.5.numG1000.species_tree.log:ASTRAL finished in 612.232 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.5.numG200.species_tree.log:ASTRAL finished in 32.594 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.5.numG500.species_tree.log:ASTRAL finished in 140.741 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.5.numG50.species_tree.log:ASTRAL finished in 8.52 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.75.numG1000.species_tree.log:ASTRAL finished in 275.434 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.75.numG200.species_tree.log:ASTRAL finished in 27.064 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.75.numG500.species_tree.log:ASTRAL finished in 99.793 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.75.numG50.species_tree.log:ASTRAL finished in 9.297 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.7.numG1000.species_tree.log:ASTRAL finished in 575.615 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.7.numG200.species_tree.log:ASTRAL finished in 32.948 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.7.numG500.species_tree.log:ASTRAL finished in 146.144 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.7.numG50.species_tree.log:ASTRAL finished in 8.062 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.non.numG1000.species_tree.log:ASTRAL finished in 534.438 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.non.numG200.species_tree.log:ASTRAL finished in 33.914 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.non.numG500.species_tree.log:ASTRAL finished in 143.155 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_1600.gtr.rerooted.final.contracted.non.numG50.species_tree.log:ASTRAL finished in 9.32 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.0.numG1000.species_tree.log:ASTRAL finished in 961.506 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.0.numG200.species_tree.log:ASTRAL finished in 75.968 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.0.numG500.species_tree.log:ASTRAL finished in 284.102 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.0.numG50.species_tree.log:ASTRAL finished in 22.542 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.10.numG1000.species_tree.log:ASTRAL finished in 977.981 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.10.numG200.species_tree.log:ASTRAL finished in 73.388 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.10.numG500.species_tree.log:ASTRAL finished in 272.606 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.10.numG50.species_tree.log:ASTRAL finished in 15.043 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.20.numG1000.species_tree.log:ASTRAL finished in 813.709 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.20.numG200.species_tree.log:ASTRAL finished in 59.633 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.20.numG500.species_tree.log:ASTRAL finished in 217.6 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.20.numG50.species_tree.log:ASTRAL finished in 16.527 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.33.numG1000.species_tree.log:ASTRAL finished in 487.047 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.33.numG200.species_tree.log:ASTRAL finished in 55.559 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.33.numG500.species_tree.log:ASTRAL finished in 161.345 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.33.numG50.species_tree.log:ASTRAL finished in 11.887 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.3.numG1000.species_tree.log:ASTRAL finished in 981.874 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.3.numG200.species_tree.log:ASTRAL finished in 79.369 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.3.numG500.species_tree.log:ASTRAL finished in 301.211 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.3.numG50.species_tree.log:ASTRAL finished in 16.981 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.5.numG1000.species_tree.log:ASTRAL finished in 1004.348 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.5.numG200.species_tree.log:ASTRAL finished in 79.128 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.5.numG500.species_tree.log:ASTRAL finished in 266.8 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.5.numG50.species_tree.log:ASTRAL finished in 16.103 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.75.numG1000.species_tree.log:ASTRAL finished in 171.382 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.75.numG200.species_tree.log:ASTRAL finished in 26.26 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.75.numG500.species_tree.log:ASTRAL finished in 63.959 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.75.numG50.species_tree.log:ASTRAL finished in 3.662 secs
03/bestMLestimatedgenetree/astral.5.2.4.estimatedgenetre_200.gtr.rerooted.final.contracted.7.numG1000.species_tree.log:ASTRAL finished in 1009.858 secs
